TCR_pair_id,pairs,refs,set_number
0,0:3;6:11,4MS8;3TJH,1
0,0:3;6:78,4MS8;3TFK,2
0,0:3;6:28,4MS8;3TPU,3
0,6:11;0:15,3TJH;4MXQ,4
0,6:11;0:51,3TJH;4N0C,5
0,6:11;0:0,3TJH;4N5E,6
0,6:11;0:17,3TJH;4MVB,7
0,0:15;6:78,4MXQ;3TFK,8
0,0:15;6:28,4MXQ;3TPU,9
0,6:78;0:51,3TFK;4N0C,10
0,6:78;0:0,3TFK;4N5E,11
0,6:78;0:17,3TFK;4MVB,12
0,0:51;6:28,4N0C;3TPU,13
0,0:0;6:28,4N5E;3TPU,14
0,0:17;6:28,4MVB;3TPU,15
7,3:7;9:20,2BNR;6Q3S,16
15,20:49;3:36,5C0C;3UTS,17
15,20:49;3:24,5C0C;5HYJ,18
15,20:75;3:36,5C07;3UTS,19
15,20:75;3:24,5C07;5HYJ,20
16,3:25;28:70,1QSE;1QSF,21
16,3:64;28:70,1QRN;1QSF,22
18,11:29;8:55;26:67,6ZKX;6ZKW;6ZKY,23
18,11:29;10:55;26:67,6ZKX;6ZKZ;6ZKY,24
19,12:33;22:69,1MI5;3KPR,25
19,12:33;22:52,1MI5;3KPS,26
22,15:40;14:39,7SU9;6ULR,27
25,18:44;17:46,1MWA;1G6R,28
